log_setup.py | [INFO] | 2021-06-23 22:43:37,240 | __main__ | : Log Setup Completed in log_setup:23
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,086 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,094 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,102 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,110 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
log_example.py | [DEBUG] | 2021-06-23 22:50:02,118 | __main__ | : Prova in log_example:24
